,RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
0,102001,0,United States,country,,38.0,33.0,33.0,34.0,36.0,37.0,36.0,36.0,37.0,36.0,36.0,35.0,37.0,33.0,33.0,35.0,36.0,37.0,37.0,36.0,37.0,36.0,36.0,37.0,39.0,34.0,35.0,39.0,39.0,37.0,38.0,40.0,40.0,40.0,41.0,41.0,41.0,35.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,40.0,35.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0
1,394913,1,"New York, NY",msa,NY,73.0,67.0,55.0,56.0,57.0,62.0,66.0,63.0,63.0,63.0,60.0,59.0,65.0,63.0,56.0,55.0,56.0,58.0,62.0,61.0,61.0,62.0,61.0,60.0,65.0,65.0,54.0,55.0,64.0,64.0,52.0,56.0,61.0,64.0,66.0,67.0,66.0,56.0,61.0,68.0,69.0,71.0,72.0,71.0,71.0,72.0,72.0,65.0,68.0,71.0,67.0,62.0,63.0,66.0,67.0,62.0,56.0
2,753899,2,"Los Angeles, CA",msa,CA,35.0,29.0,31.0,30.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,33.0,30.0,30.0,31.0,31.0,33.0,32.0,32.0,33.0,32.0,32.0,33.0,35.0,30.0,31.0,34.0,32.0,31.0,32.0,32.0,33.0,34.0,34.0,34.0,36.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,33.0,28.0,28.0,29.0,28.0,29.0,29.0,28.0,29.0
3,394463,3,"Chicago, IL",msa,IL,50.0,46.0,44.0,45.0,48.0,49.0,49.0,46.0,46.0,45.0,44.0,44.0,47.0,44.0,43.0,44.0,46.0,49.0,49.0,48.0,48.0,47.0,46.0,47.0,50.0,45.0,44.0,51.0,57.0,51.0,48.0,51.0,54.0,60.0,60.0,55.0,64.0,61.0,50.0,54.0,53.0,55.0,58.0,55.0,50.0,48.0,43.0,43.0,46.0,41.0,41.0,41.0,41.0,42.0,41.0,40.0,39.0
4,394514,4,"Dallas, TX",msa,TX,23.0,22.0,22.0,22.0,23.0,24.0,23.0,22.0,23.0,23.0,23.0,22.0,23.0,21.0,22.0,23.0,23.0,23.0,23.0,22.0,23.0,23.0,23.0,23.0,23.0,22.0,23.0,,24.0,25.0,26.0,26.0,27.0,26.0,27.0,26.0,27.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,24.0,25.0,23.0,23.0,28.0,28.0,29.0,29.0,28.0,29.0
5,394692,5,"Houston, TX",msa,TX,34.0,31.0,32.0,33.0,34.0,35.0,34.0,33.0,34.0,33.0,33.0,33.0,33.0,32.0,31.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,31.0,32.0,36.0,35.0,35.0,36.0,36.0,38.0,38.0,37.0,37.0,37.0,35.0,36.0,35.0,34.0,35.0,34.0,34.0,34.0,33.0,33.0,33.0,34.0,31.0,30.0,31.0,30.0,31.0,30.0,29.0,30.0
6,395209,6,"Washington, DC",msa,VA,47.0,29.0,24.0,25.0,29.0,33.0,39.0,39.0,40.0,37.0,38.0,39.0,42.0,37.0,36.0,36.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0,45.0,38.0,36.0,39.0,40.0,38.0,37.0,37.0,38.0,31.0,37.0,39.0,43.0,38.0,34.0,35.0,34.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0,41.0,33.0,30.0,31.0,31.0,34.0,33.0,33.0,33.0
7,394856,7,"Miami, FL",msa,FL,41.0,36.0,38.0,39.0,41.0,44.0,42.0,40.0,40.0,38.0,39.0,39.0,41.0,36.0,36.0,39.0,42.0,43.0,42.0,39.0,42.0,41.0,41.0,42.0,43.0,37.0,40.0,43.0,43.0,38.0,41.0,44.0,45.0,45.0,45.0,47.0,38.0,31.0,40.0,45.0,46.0,47.0,48.0,46.0,44.0,44.0,44.0,44.0,46.0,41.0,42.0,43.0,42.0,42.0,42.0,38.0,37.0
8,394974,8,"Philadelphia, PA",msa,PA,47.0,41.0,37.0,42.0,45.0,42.0,40.0,46.0,50.0,49.0,47.0,46.0,49.0,46.0,44.0,46.0,48.0,50.0,52.0,49.0,48.0,50.0,47.0,49.0,53.0,48.0,46.0,51.0,59.0,49.0,46.0,51.0,53.0,46.0,49.0,56.0,61.0,59.0,56.0,58.0,57.0,57.0,58.0,57.0,55.0,52.0,51.0,54.0,68.0,71.0,56.0,49.0,49.0,50.0,52.0,49.0,45.0
9,394347,9,"Atlanta, GA",msa,GA,33.0,30.0,30.0,31.0,32.0,33.0,31.0,31.0,31.0,31.0,31.0,29.0,31.0,30.0,29.0,31.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,31.0,32.0,30.0,30.0,31.0,30.0,31.0,31.0,32.0,32.0,32.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,29.0,29.0,29.0,29.0,29.0,30.0,35.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0
10,394976,10,"Phoenix, AZ",msa,AZ,28.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,28.0,15.0,27.0,28.0,27.0,27.0,28.0,29.0,29.0,29.0,29.0,30.0,29.0,29.0,29.0,30.0,28.0,29.0,31.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,29.0,30.0,28.0,28.0,29.0,28.0,29.0,28.0,28.0,29.0,28.0,28.0,28.0,29.0,28.0,27.0,27.0,27.0,28.0,27.0,26.0,27.0
11,394404,11,"Boston, MA",msa,MA,50.0,44.0,43.0,44.0,44.0,47.0,47.0,46.0,45.0,43.0,44.0,43.0,46.0,43.0,43.0,44.0,45.0,46.0,47.0,45.0,44.0,44.0,44.0,44.0,49.0,44.0,43.0,45.0,50.0,45.0,44.0,46.0,46.0,45.0,45.0,47.0,49.0,46.0,44.0,44.0,45.0,47.0,45.0,46.0,44.0,44.0,44.0,44.0,48.0,43.0,41.0,41.0,42.0,37.0,43.0,44.0,42.0
12,395057,12,"San Francisco, CA",msa,CA,29.0,24.0,24.0,24.0,25.0,26.0,26.0,25.0,25.0,25.0,26.0,26.0,29.0,24.0,24.0,26.0,26.0,25.0,26.0,26.0,28.0,26.0,27.0,28.0,31.0,25.0,25.0,30.0,29.0,28.0,28.0,29.0,29.0,29.0,28.0,30.0,30.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,27.0,27.0,27.0,29.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0
13,395025,13,"Riverside, CA",msa,CA,35.0,30.0,31.0,31.0,33.0,34.0,33.0,32.0,32.0,31.0,32.0,31.0,33.0,30.0,30.0,31.0,32.0,34.0,34.0,33.0,34.0,34.0,33.0,34.0,35.0,31.0,32.0,35.0,33.0,33.0,35.0,36.0,37.0,37.0,36.0,37.0,38.0,33.0,33.0,33.0,32.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,34.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0
14,394532,14,"Detroit, MI",msa,MI,49.0,41.0,42.0,41.0,42.0,44.0,45.0,44.0,44.0,43.0,42.0,43.0,46.0,39.0,39.0,39.0,41.0,40.0,41.0,42.0,43.0,43.0,42.0,42.0,47.0,36.0,37.0,44.0,53.0,38.0,44.0,46.0,47.0,47.0,46.0,48.0,44.0,37.0,44.0,43.0,42.0,44.0,44.0,43.0,44.0,46.0,48.0,48.0,53.0,43.0,37.0,37.0,38.0,39.0,38.0,36.0,36.0
15,395078,15,"Seattle, WA",msa,WA,33.0,29.0,28.0,28.0,29.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,32.0,30.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,32.0,32.0,32.0,34.0,30.0,29.0,32.0,31.0,32.0,31.0,32.0,32.0,31.0,32.0,32.0,33.0,30.0,29.0,30.0,29.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,31.0,28.0,27.0,28.0,28.0,29.0,29.0,28.0,29.0
16,394865,16,"Minneapolis, MN",msa,MN,39.0,34.0,34.0,35.0,37.0,39.0,39.0,37.0,38.0,38.0,37.0,35.0,38.0,29.0,34.0,34.0,35.0,37.0,37.0,36.0,38.0,37.0,36.0,40.0,43.0,35.0,34.0,36.0,39.0,38.0,38.0,39.0,41.0,41.0,39.0,41.0,41.0,37.0,36.0,38.0,38.0,40.0,40.0,40.0,40.0,38.0,37.0,37.0,41.0,35.0,32.0,34.0,35.0,37.0,36.0,35.0,35.0
17,395056,17,"San Diego, CA",msa,CA,32.0,29.0,29.0,29.0,30.0,30.0,27.0,25.0,31.0,30.0,30.0,29.0,31.0,29.0,29.0,30.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,32.0,29.0,30.0,,,30.0,31.0,30.0,31.0,30.0,30.0,30.0,31.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,24.0,24.0,25.0,24.0,26.0,27.0,25.0,27.0
18,395148,18,"Tampa, FL",msa,FL,40.0,36.0,38.0,39.0,42.0,43.0,41.0,39.0,40.0,39.0,39.0,39.0,38.0,36.0,38.0,38.0,38.0,41.0,39.0,39.0,37.0,26.0,35.0,37.0,38.0,36.0,38.0,40.0,40.0,38.0,41.0,42.0,43.0,42.0,42.0,40.0,41.0,36.0,37.0,38.0,38.0,38.0,38.0,37.0,38.0,37.0,37.0,38.0,39.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0
19,394530,19,"Denver, CO",msa,CO,35.0,32.0,31.0,33.0,33.0,35.0,33.0,33.0,34.0,33.0,33.0,33.0,36.0,32.0,32.0,33.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,35.0,37.0,33.0,33.0,35.0,35.0,34.0,36.0,36.0,37.0,36.0,35.0,36.0,36.0,30.0,31.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,29.0,29.0,28.0,29.0,30.0,30.0,30.0,31.0
20,395121,20,"St. Louis, MO",msa,MO,38.0,36.0,36.0,37.0,38.0,39.0,39.0,37.0,37.0,36.0,36.0,36.0,38.0,36.0,37.0,38.0,40.0,40.0,39.0,39.0,39.0,39.0,40.0,41.0,41.0,38.0,39.0,45.0,46.0,45.0,45.0,53.0,44.0,46.0,49.0,49.0,46.0,41.0,40.0,41.0,40.0,43.0,42.0,41.0,42.0,40.0,40.0,39.0,39.0,36.0,35.0,34.0,35.0,36.0,35.0,35.0,35.0
21,394358,21,"Baltimore, MD",msa,MD,45.0,42.0,36.0,39.0,38.0,40.0,47.0,50.0,50.0,48.0,49.0,49.0,50.0,45.0,42.0,42.0,44.0,49.0,48.0,48.0,49.0,47.0,46.0,47.0,51.0,46.0,42.0,46.0,50.0,46.0,44.0,49.0,46.0,37.0,44.0,51.0,56.0,49.0,48.0,46.0,48.0,50.0,48.0,50.0,51.0,53.0,51.0,53.0,55.0,49.0,43.0,44.0,43.0,44.0,43.0,44.0,41.0
22,394458,22,"Charlotte, NC",msa,NC,39.0,35.0,33.0,35.0,36.0,38.0,36.0,36.0,37.0,36.0,36.0,36.0,39.0,35.0,35.0,36.0,36.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,40.0,36.0,36.0,38.0,38.0,37.0,38.0,39.0,38.0,38.0,38.0,38.0,38.0,30.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,37.0,32.0,31.0,32.0,32.0,33.0,33.0,32.0,32.0
23,394943,23,"Orlando, FL",msa,FL,42.0,39.0,39.0,41.0,42.0,43.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,36.0,37.0,39.0,39.0,43.0,41.0,40.0,40.0,25.0,36.0,40.0,42.0,37.0,38.0,41.0,41.0,39.0,41.0,42.0,42.0,42.0,42.0,42.0,43.0,39.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,41.0,42.0,37.0,36.0,37.0,36.0,37.0,36.0,35.0,35.0
24,395055,24,"San Antonio, TX",msa,TX,24.0,22.0,21.0,21.0,23.0,24.0,24.0,23.0,25.0,24.0,24.0,24.0,25.0,23.0,24.0,25.0,24.0,24.0,23.0,21.0,22.0,23.0,22.0,24.0,24.0,22.0,22.0,25.0,25.0,25.0,27.0,26.0,26.0,26.0,27.0,26.0,26.0,30.0,35.0,31.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,32.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0
25,394998,25,"Portland, OR",msa,OR,36.0,32.0,32.0,31.0,32.0,34.0,33.0,32.0,32.0,32.0,32.0,32.0,34.0,31.0,31.0,31.0,32.0,32.0,33.0,32.0,33.0,33.0,33.0,33.0,35.0,32.0,32.0,34.0,33.0,33.0,33.0,34.0,35.0,35.0,34.0,35.0,35.0,32.0,31.0,31.0,30.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,32.0,29.0,28.0,29.0,29.0,30.0,29.0,29.0,29.0
26,395045,26,"Sacramento, CA",msa,CA,30.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,28.0,29.0,31.0,30.0,30.0,30.0,31.0,32.0,31.0,31.0,31.0,32.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,28.0,28.0,29.0,29.0,25.0,22.0,24.0,24.0,25.0,25.0,24.0,25.0
27,394775,27,"Las Vegas, NV",msa,NV,24.0,22.0,25.0,14.0,29.0,33.0,31.0,31.0,31.0,29.0,32.0,31.0,33.0,29.0,30.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,32.0,32.0,34.0,31.0,32.0,34.0,31.0,33.0,33.0,34.0,35.0,35.0,35.0,34.0,,,32.0,32.0,31.0,31.0,30.0,31.0,31.0,30.0,31.0,31.0,32.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0
28,394982,28,"Pittsburgh, PA",msa,PA,46.0,42.0,43.0,44.0,46.0,44.0,45.0,45.0,43.0,43.0,42.0,42.0,45.0,42.0,42.0,42.0,44.0,46.0,44.0,44.0,46.0,45.0,44.0,45.0,49.0,44.0,44.0,48.0,,,46.0,49.0,47.0,46.0,48.0,49.0,51.0,47.0,47.0,45.0,44.0,45.0,45.0,44.0,44.0,48.0,48.0,46.0,50.0,47.0,45.0,44.0,46.0,47.0,46.0,43.0,42.0
29,394355,29,"Austin, TX",msa,TX,33.0,31.0,30.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,33.0,31.0,31.0,34.0,33.0,33.0,33.0,34.0,34.0,33.0,34.0,34.0,31.0,31.0,35.0,30.0,28.0,29.0,28.0,28.0,29.0,28.0,28.0,29.0,30.0,28.0,26.0,26.0,26.0,26.0,25.0,24.0,25.0
30,394466,30,"Cincinnati, OH",msa,OH,45.0,41.0,40.0,41.0,42.0,44.0,44.0,42.0,43.0,41.0,40.0,41.0,43.0,38.0,39.0,41.0,41.0,43.0,42.0,42.0,43.0,42.0,41.0,41.0,45.0,40.0,40.0,43.0,44.0,43.0,44.0,45.0,46.0,46.0,46.0,48.0,51.0,46.0,43.0,42.0,42.0,44.0,46.0,44.0,46.0,44.0,44.0,43.0,45.0,40.0,38.0,38.0,40.0,41.0,41.0,39.0,35.0
31,394735,31,"Kansas City, MO",msa,MO,32.0,28.0,30.0,32.0,34.0,35.0,33.0,33.0,32.0,31.0,37.0,36.0,38.0,35.0,35.0,36.0,38.0,40.0,38.0,37.0,38.0,37.0,37.0,37.0,38.0,35.0,36.0,39.0,40.0,39.0,39.0,40.0,40.0,40.0,39.0,39.0,40.0,33.0,36.0,35.0,35.0,36.0,35.0,34.0,36.0,34.0,34.0,34.0,35.0,32.0,31.0,31.0,32.0,33.0,32.0,32.0,32.0
32,394492,32,"Columbus, OH",msa,OH,44.0,36.0,38.0,40.0,41.0,42.0,42.0,41.0,42.0,42.0,41.0,42.0,42.0,39.0,39.0,40.0,40.0,40.0,41.0,40.0,41.0,40.0,41.0,42.0,43.0,38.0,39.0,45.0,48.0,44.0,43.0,44.0,45.0,46.0,45.0,46.0,48.0,42.0,45.0,44.0,44.0,47.0,50.0,47.0,49.0,43.0,39.0,42.0,42.0,37.0,36.0,35.0,35.0,37.0,36.0,36.0,36.0
33,394705,33,"Indianapolis, IN",msa,IN,35.0,31.0,33.0,32.0,39.0,42.0,41.0,40.0,41.0,39.0,38.0,38.0,39.0,37.0,37.0,39.0,39.0,40.0,40.0,39.0,40.0,40.0,39.0,40.0,39.0,37.0,38.0,40.0,40.0,40.0,42.0,42.0,43.0,42.0,43.0,42.0,42.0,39.0,39.0,39.0,38.0,39.0,41.0,41.0,42.0,41.0,42.0,41.0,40.0,36.0,35.0,36.0,38.0,39.0,40.0,37.0,37.0
34,394475,34,"Cleveland, OH",msa,OH,25.0,22.0,22.0,25.0,25.0,27.0,25.0,23.0,24.0,23.0,24.0,22.0,24.0,21.0,24.0,25.0,26.0,26.0,26.0,25.0,23.0,23.0,23.0,24.0,28.0,28.0,31.0,,35.0,35.0,36.0,36.0,36.0,39.0,42.0,41.0,35.0,33.0,42.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,38.0,38.0,40.0,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0
35,395059,35,"San Jose, CA",msa,CA,30.0,25.0,26.0,25.0,27.0,28.0,28.0,28.0,28.0,27.0,28.0,28.0,30.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,29.0,29.0,30.0,30.0,28.0,28.0,32.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,26.0,28.0,31.0,30.0,30.0,29.0,30.0,30.0,29.0,29.0,30.0,,,29.0,29.0,28.0,28.0,28.0,28.0,27.0,28.0
36,394902,36,"Nashville, TN",msa,TN,41.0,33.0,33.0,35.0,38.0,40.0,36.0,36.0,37.0,37.0,35.0,36.0,37.0,36.0,36.0,35.0,38.0,37.0,37.0,24.0,36.0,26.0,31.0,32.0,31.0,32.0,29.0,29.0,30.0,33.0,32.0,31.0,28.0,27.0,29.0,31.0,8.0,,38.0,36.0,35.0,36.0,34.0,34.0,35.0,33.0,36.0,36.0,40.0,35.0,34.0,33.0,33.0,35.0,33.0,33.0,33.0
37,395194,37,"Virginia Beach, VA",msa,VA,29.0,23.0,24.0,26.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,25.0,27.0,25.0,24.0,28.0,28.0,29.0,27.0,28.0,27.0,27.0,30.0,44.0,55.0,35.0,41.0,43.0,44.0,40.0,42.0,44.0,20.0,31.0,35.0,32.0,31.0,30.0,32.0,17.0,28.0,30.0,30.0,28.0,28.0,28.0,28.0,28.0,29.0,27.0,26.0,27.0,27.0,28.0,27.0,26.0,26.0
38,395005,38,"Providence, RI",msa,RI,42.0,41.0,41.0,41.0,42.0,43.0,43.0,42.0,38.0,37.0,42.0,39.0,41.0,40.0,37.0,38.0,41.0,42.0,42.0,42.0,39.0,40.0,39.0,40.0,43.0,38.0,39.0,43.0,43.0,44.0,43.0,43.0,45.0,46.0,45.0,45.0,42.0,38.0,45.0,45.0,45.0,35.0,43.0,46.0,45.0,44.0,43.0,43.0,48.0,42.0,41.0,40.0,41.0,41.0,42.0,41.0,41.0
39,394714,39,"Jacksonville, FL",msa,FL,30.0,25.0,28.0,28.0,29.0,31.0,29.0,28.0,29.0,28.0,28.0,28.0,30.0,26.0,26.0,28.0,29.0,36.0,37.0,36.0,39.0,37.0,37.0,38.0,40.0,35.0,37.0,38.0,40.0,39.0,41.0,42.0,42.0,43.0,43.0,43.0,43.0,38.0,41.0,42.0,43.0,45.0,45.0,43.0,43.0,42.0,41.0,42.0,45.0,37.0,40.0,45.0,37.0,38.0,37.0,35.0,36.0
40,394862,40,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,30.0,15.0,28.0,30.0,30.0,29.0,29.0,22.0,26.0,25.0,27.0,21.0,23.0,29.0,42.0,23.0,30.0,30.0,27.0,28.0,30.0,31.0,25.0,19.0,36.0,25.0,16.0,30.0,31.0,31.0,30.0,20.0,30.0,32.0,25.0,26.0,28.0,28.0,27.0,27.0,21.0,27.0
41,394935,41,"Oklahoma City, OK",msa,OK,33.0,29.0,37.0,12.0,31.0,37.0,38.0,37.0,36.0,35.0,35.0,34.0,35.0,28.0,28.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,37.0,34.0,36.0,37.0,38.0,38.0,39.0,40.0,42.0,42.0,44.0,44.0,46.0,44.0,45.0,43.0,41.0,41.0,39.0,38.0,39.0,39.0,38.0,38.0,39.0,36.0,36.0,35.0,36.0,36.0,35.0,34.0,34.0
42,395012,42,"Raleigh, NC",msa,NC,40.0,35.0,34.0,36.0,36.0,37.0,36.0,35.0,36.0,36.0,35.0,35.0,37.0,34.0,34.0,35.0,36.0,37.0,36.0,36.0,37.0,37.0,36.0,37.0,41.0,35.0,36.0,38.0,39.0,37.0,38.0,38.0,38.0,38.0,37.0,38.0,39.0,35.0,34.0,34.0,33.0,35.0,33.0,33.0,33.0,33.0,33.0,33.0,35.0,32.0,31.0,31.0,31.0,33.0,33.0,33.0,32.0
43,394849,43,"Memphis, TN",msa,TN,28.0,22.0,23.0,25.0,30.0,32.0,29.0,28.0,25.0,26.0,28.0,23.0,34.0,30.0,24.0,23.0,37.0,40.0,38.0,36.0,36.0,37.0,39.0,39.0,39.0,36.0,36.0,38.0,38.0,39.0,39.0,39.0,40.0,41.0,41.0,41.0,43.0,43.0,52.0,33.0,34.0,37.0,37.0,33.0,36.0,,,34.0,34.0,31.0,30.0,32.0,31.0,33.0,30.0,30.0,29.0
44,395022,44,"Richmond, VA",msa,VA,44.0,42.0,39.0,40.0,42.0,43.0,39.0,38.0,39.0,41.0,38.0,39.0,43.0,40.0,37.0,38.0,40.0,41.0,41.0,39.0,40.0,38.0,39.0,27.0,36.0,38.0,39.0,40.0,43.0,41.0,40.0,40.0,42.0,41.0,41.0,41.0,43.0,39.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0,39.0,34.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0
45,394910,45,"New Orleans, LA",msa,LA,41.0,37.0,36.0,37.0,38.0,38.0,36.0,37.0,38.0,37.0,37.0,37.0,38.0,35.0,36.0,36.0,37.0,39.0,38.0,39.0,37.0,38.0,38.0,38.0,39.0,36.0,37.0,41.0,40.0,39.0,40.0,42.0,42.0,43.0,45.0,42.0,44.0,39.0,41.0,42.0,40.0,40.0,39.0,38.0,47.0,44.0,37.0,38.0,36.0,35.0,36.0,36.0,36.0,36.0,35.0,34.0,34.0
46,394807,46,"Louisville, KY",msa,KY,41.0,36.0,36.0,38.0,41.0,41.0,39.0,41.0,41.0,37.0,37.0,39.0,40.0,35.0,36.0,37.0,41.0,39.0,40.0,41.0,42.0,41.0,41.0,41.0,40.0,38.0,39.0,40.0,40.0,43.0,43.0,44.0,44.0,44.0,44.0,45.0,38.0,34.0,41.0,39.0,40.0,40.0,39.0,40.0,39.0,39.0,38.0,38.0,41.0,35.0,35.0,35.0,36.0,36.0,36.0,34.0,35.0
47,395053,47,"Salt Lake City, UT",msa,UT,28.0,27.0,26.0,28.0,27.0,27.0,29.0,27.0,28.0,28.0,28.0,28.0,30.0,27.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,32.0,27.0,28.0,29.0,29.0,31.0,32.0,30.0,31.0,31.0,30.0,31.0,,,,25.0,24.0,26.0,26.0,25.0,27.0,27.0,26.0,27.0,29.0,24.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0
48,394669,48,"Hartford, CT",msa,CT,13.0,33.0,45.0,44.0,46.0,49.0,50.0,46.0,46.0,48.0,46.0,44.0,48.0,44.0,43.0,45.0,46.0,47.0,48.0,45.0,46.0,46.0,45.0,44.0,48.0,44.0,44.0,45.0,50.0,46.0,46.0,48.0,48.0,47.0,48.0,48.0,46.0,42.0,44.0,45.0,46.0,48.0,46.0,46.0,45.0,44.0,44.0,44.0,47.0,43.0,42.0,41.0,42.0,42.0,44.0,42.0,42.0
49,394425,49,"Buffalo, NY",msa,NY,61.0,61.0,54.0,57.0,58.0,61.0,62.0,60.0,61.0,62.0,59.0,58.0,61.0,61.0,56.0,57.0,58.0,59.0,61.0,60.0,63.0,62.0,62.0,61.0,63.0,60.0,58.0,64.0,66.0,63.0,59.0,63.0,68.0,70.0,73.0,73.0,77.0,76.0,66.0,64.0,63.0,64.0,65.0,68.0,68.0,69.0,72.0,71.0,74.0,73.0,62.0,61.0,62.0,63.0,65.0,65.0,64.0
50,394388,50,"Birmingham, AL",msa,AL,39.0,35.0,34.0,36.0,37.0,40.0,38.0,35.0,37.0,36.0,36.0,36.0,38.0,35.0,35.0,36.0,38.0,38.0,37.0,36.0,36.0,36.0,38.0,37.0,38.0,34.0,34.0,38.0,40.0,38.0,39.0,39.0,40.0,39.0,41.0,40.0,40.0,35.0,38.0,39.0,38.0,39.0,36.0,35.0,35.0,34.0,37.0,35.0,36.0,31.0,29.0,33.0,34.0,34.0,31.0,32.0,31.0
51,394640,51,"Grand Rapids, MI",msa,MI,42.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,39.0,37.0,38.0,37.0,41.0,36.0,35.0,35.0,36.0,36.0,38.0,38.0,40.0,41.0,39.0,43.0,43.0,37.0,35.0,39.0,42.0,,,42.0,43.0,43.0,42.0,45.0,45.0,38.0,37.0,36.0,36.0,37.0,38.0,37.0,39.0,38.0,38.0,40.0,41.0,33.0,32.0,33.0,33.0,35.0,35.0,35.0,32.0
52,395031,52,"Rochester, NY",msa,NY,52.0,47.0,44.0,46.0,49.0,51.0,51.0,49.0,49.0,48.0,46.0,47.0,49.0,47.0,45.0,45.0,47.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,53.0,45.0,46.0,50.0,56.0,50.0,49.0,53.0,55.0,56.0,55.0,56.0,58.0,57.0,51.0,52.0,51.0,55.0,56.0,56.0,55.0,57.0,55.0,56.0,58.0,53.0,49.0,48.0,48.0,50.0,52.0,52.0,50.0
53,395167,53,"Tucson, AZ",msa,AZ,36.0,33.0,34.0,35.0,36.0,36.0,35.0,34.0,35.0,35.0,35.0,33.0,36.0,33.0,33.0,32.0,37.0,35.0,35.0,35.0,36.0,35.0,35.0,36.0,37.0,33.0,35.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,33.0,36.0,37.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,36.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0
